propID,sessID,transID,checkinDate,AP,LOS,cityCd,shopDate,rating,prefType,long,lat,booked,spotlight,num_prop_display,total_prop_display,minRate,wifi,pool,shuttle,fitness,breakfast,restaurant,parking
10623,0001481825112262A48695A000000000,A48695A0,12/17/2016,2,3,NYC,12/15/2016,4 CROWN,,-74.004412,40.721626,1,0,1,1,644,1,0,0,1,0,1,1
10623,000148122578603355E8FDE000000000,55E8FDE0,12/14/2016,6,1,NYC,12/8/2016,4 CROWN,,-74.004412,40.721626,0,0,1,1,590,1,0,0,1,0,1,1
10653,0001482335615871E1E188F000000000,E1E188F0,1/8/2017,18,2,ATL,12/21/2016,5 CROWN,,-84.362175,33.850166,1,0,2,3,NA,1,1,0,1,0,1,1
10653,00014811244926413836B0D000000000,3836B0D0,12/13/2016,6,1,ATL,12/7/2016,5 CROWN,,-84.362175,33.850166,0,0,2,4,489,1,1,0,1,0,1,1
10653,0001481138045281AA428CD000000000,AA428CD0,12/7/2016,0,1,ATL,12/7/2016,5 CROWN,,-84.362175,33.850166,0,0,2,3,503,1,1,0,1,0,1,1
10653,0001481830625024364FD9D000000000,364FD9D0,12/19/2016,4,1,ATL,12/15/2016,5 CROWN,,-84.362175,33.850166,1,0,1,3,329,1,1,0,1,0,1,1
10653,0001481830625024364FD9D000000000,364FD9D0,12/19/2016,4,1,ATL,12/15/2016,5 CROWN,,-84.362175,33.850166,1,0,1,3,329,1,1,0,1,0,1,1
10653,00014807028168623C2453A000000000,3C2453A0,12/6/2016,4,2,ATL,12/2/2016,5 CROWN,NA,-84.362175,33.850166,1,NA,NA,NA,290,1,1,0,1,0,1,1
10653,0001482335615871E1E188F000000000,E1E188F0,1/8/2017,18,2,ATL,12/21/2016,5 CROWN,,-84.362175,33.850166,1,0,2,3,NA,1,1,0,1,0,1,1
10653,0001481226407694BB7179A000000000,BB7179A0,12/12/2016,4,1,ATL,12/8/2016,5 CROWN,,-84.362175,33.850166,0,0,2,3,225,1,1,0,1,0,1,1
10653,00014807028168623C2453A000000000,3C2453A0,12/6/2016,4,2,ATL,12/2/2016,5 CROWN,NA,-84.362175,33.850166,1,NA,NA,NA,290,1,1,0,1,0,1,1
10653,00014813330501675C2AB4D000000000,5C2AB4D0,12/14/2016,5,2,ATL,12/9/2016,5 CROWN,,-84.362175,33.850166,1,0,1,3,382,1,1,0,1,0,1,1
10653,00014811319118840475C9B000000000,0475C9B0,12/18/2016,11,1,ATL,12/7/2016,5 CROWN,FLCCR,-84.362175,33.850166,0,0,1,3,280,1,1,0,1,0,1,1
10653,00014807028168623C2453A000000000,3C2453A0,12/6/2016,4,2,ATL,12/2/2016,5 CROWN,NA,-84.362175,33.850166,1,NA,NA,NA,290,1,1,0,1,0,1,1
10653,00014813330501675C2AB4D000000000,5C2AB4D0,12/14/2016,5,2,ATL,12/9/2016,5 CROWN,,-84.362175,33.850166,1,0,1,3,382,1,1,0,1,0,1,1
106849,D1C29871673E758DA028BBA000000000,A028BBA0,12/11/2016,4,4,ATL,12/7/2016,2 CROWN,,-83.466524,34.255714,0,0,21,30,NA,1,1,0,1,1,0,1
10713,0001482951122571A0D498A000000000,A0D498A0,3/7/2017,69,4,NYC,12/28/2016,4 CROWN,,-73.97146,40.75612,1,0,1,1,284,0,0,0,0,0,1,0
10713,00014810470635446AED7CA000000000,6AED7CA0,12/14/2016,8,1,NYC,12/6/2016,4 CROWN,,-73.97146,40.75612,1,0,1,1,313,0,0,0,0,0,1,0
10713,00014810470635446AED7CA000000000,6AED7CA0,12/14/2016,8,1,NYC,12/6/2016,4 CROWN,,-73.97146,40.75612,1,0,1,1,313,0,0,0,0,0,1,0
10713,0001482964729547364FD9C000000000,364FD9C0,1/4/2017,7,1,NYC,12/28/2016,4 CROWN,,-73.97146,40.75612,1,0,1,1,209,0,0,0,0,0,1,0
10713,0001482335762592599A59A000000000,599A59A0,8/15/2017,237,5,NYC,12/21/2016,4 CROWN,,-73.97146,40.75612,1,0,4,4,229,0,0,0,0,0,1,0
10713,0001482951122571A0D498A000000000,A0D498A0,3/7/2017,69,4,NYC,12/28/2016,4 CROWN,,-73.97146,40.75612,1,0,1,1,284,0,0,0,0,0,1,0
10713,0001482255680235CFDF77A000000000,CFDF77A0,1/12/2017,23,2,NYC,12/20/2016,4 CROWN,,-73.97146,40.75612,1,0,1,1,NA,0,0,0,0,0,1,0
10713,0001482255680235CFDF77A000000000,CFDF77A0,1/12/2017,23,2,NYC,12/20/2016,4 CROWN,,-73.97146,40.75612,1,0,1,1,NA,0,0,0,0,0,1,0
10713,0001482255976924CFDF77A000000000,CFDF77A0,1/12/2017,23,1,NYC,12/20/2016,4 CROWN,,-73.97146,40.75612,1,0,1,1,NA,0,0,0,0,0,1,0
10713,0001482335762592599A59A000000000,599A59A0,8/15/2017,237,5,NYC,12/21/2016,4 CROWN,,-73.97146,40.75612,1,0,4,4,229,0,0,0,0,0,1,0
10713,0001482964729547364FD9C000000000,364FD9C0,1/4/2017,7,1,NYC,12/28/2016,4 CROWN,,-73.97146,40.75612,1,0,1,1,209,0,0,0,0,0,1,0
10713,0001482255976924CFDF77A000000000,CFDF77A0,1/12/2017,23,1,NYC,12/20/2016,4 CROWN,,-73.97146,40.75612,1,0,1,1,NA,0,0,0,0,0,1,0
10735,0001481902277984CC8A61B000000000,CC8A61B0,2/7/2017,53,1,SNA,12/16/2016,5 CROWN,SPOT,-117.86247,33.667287,1,1,1,2,NA,1,1,1,1,0,1,0
10735,0001481900327395CF69D7A000000000,CF69D7A0,1/30/2017,45,1,SNA,12/16/2016,5 CROWN,NA,-117.86247,33.667287,1,NA,NA,NA,NA,1,1,1,1,0,1,0
10735,0001481484347275DE8ACCA000000000,DE8ACCA0,1/24/2017,44,1,SNA,12/11/2016,5 CROWN,SPOT,-117.86247,33.667287,1,1,7,1020,199,1,1,1,1,0,1,0
10735,0001481900731005CF69D7A000000000,CF69D7A0,1/30/2017,45,1,SNA,12/16/2016,5 CROWN,NA,-117.86247,33.667287,1,NA,NA,NA,NA,1,1,1,1,0,1,0
10735,0001481900731005CF69D7A000000000,CF69D7A0,1/30/2017,45,1,SNA,12/16/2016,5 CROWN,NA,-117.86247,33.667287,1,NA,NA,NA,NA,1,1,1,1,0,1,0
10735,0001481902277984CC8A61B000000000,CC8A61B0,2/7/2017,53,1,SNA,12/16/2016,5 CROWN,SPOT,-117.86247,33.667287,1,1,1,2,NA,1,1,1,1,0,1,0
10735,00014813246449572E93B2A000000000,2E93B2A0,12/12/2016,3,1,SNA,12/9/2016,5 CROWN,NA,-117.86247,33.667287,1,NA,NA,14,NA,1,1,1,1,0,1,0
10735,000148216548323141BEBBE000000000,41BEBBE0,12/20/2016,1,2,SNA,12/19/2016,5 CROWN,NA,-117.86247,33.667287,0,NA,NA,NA,134,1,1,1,1,0,1,0
10735,0001481900327395CF69D7A000000000,CF69D7A0,1/30/2017,45,1,SNA,12/16/2016,5 CROWN,NA,-117.86247,33.667287,1,NA,NA,NA,NA,1,1,1,1,0,1,0
10735,00014829710622972629E9F000000000,2629E9F0,1/3/2017,6,1,SNA,12/28/2016,5 CROWN,SPOT,-117.86247,33.667287,1,1,1,2,161,1,1,1,1,0,1,0
10735,00014829710622972629E9F000000000,2629E9F0,1/3/2017,6,1,SNA,12/28/2016,5 CROWN,SPOT,-117.86247,33.667287,1,1,1,2,161,1,1,1,1,0,1,0
10742,0001481139090721BBB5C4A000000000,BBB5C4A0,12/7/2016,0,3,NYC,12/7/2016,4 CROWN,SPOT,-73.97555,40.76543,1,1,1,1,629.1,1,0,1,1,0,1,1
10742,0001481139090721BBB5C4A000000000,BBB5C4A0,12/7/2016,0,3,NYC,12/7/2016,4 CROWN,SPOT,-73.97555,40.76543,1,1,1,1,629.1,1,0,1,1,0,1,1
10742,0001481837128623361895A000000000,361895A0,12/22/2016,7,2,NYC,12/15/2016,4 CROWN,SPOT,-73.97555,40.76543,0,1,1,24,114.48,1,0,1,1,0,1,1
10742,D1C11C0032854E3077AFE0A000000000,77AFE0A0,12/8/2016,2,1,NYC,12/6/2016,4 CROWN,SPOT,-73.97555,40.76543,0,1,15,57,NA,1,0,1,1,0,1,1
10742,0001482259898380BB8592F000000000,BB8592F0,1/10/2017,21,1,NYC,12/20/2016,4 CROWN,SPOT,-73.97555,40.76543,1,1,1,1,NA,1,0,1,1,0,1,1
10742,0001482259898380BB8592F000000000,BB8592F0,1/10/2017,21,1,NYC,12/20/2016,4 CROWN,SPOT,-73.97555,40.76543,1,1,1,1,NA,1,0,1,1,0,1,1
10742,0001482259898380BB8592F000000000,BB8592F0,1/10/2017,21,1,NYC,12/20/2016,4 CROWN,SPOT,-73.97555,40.76543,1,1,1,1,NA,1,0,1,1,0,1,1
10742,0001482259898380BB8592F000000000,BB8592F0,1/10/2017,21,1,NYC,12/20/2016,4 CROWN,SPOT,-73.97555,40.76543,1,1,1,1,NA,1,0,1,1,0,1,1
10742,0001482259898380BB8592F000000000,BB8592F0,1/10/2017,21,1,NYC,12/20/2016,4 CROWN,SPOT,-73.97555,40.76543,1,1,1,1,NA,1,0,1,1,0,1,1
10742,0001480966995415A4E7A6F000000000,A4E7A6F0,12/6/2016,1,1,NYC,12/5/2016,4 CROWN,SPOT,-73.97555,40.76543,1,1,83,815,719.1,1,0,1,1,0,1,1
10742,0001481059429642EB2474A000000000,EB2474A0,12/7/2016,1,1,NYC,12/6/2016,4 CROWN,SPOT,-73.97555,40.76543,0,1,18,815,629.1,1,0,1,1,0,1,1
10742,0001482259898380BB8592F000000000,BB8592F0,1/10/2017,21,1,NYC,12/20/2016,4 CROWN,SPOT,-73.97555,40.76543,1,1,1,1,NA,1,0,1,1,0,1,1
10770,000148157654936487E376F000000000,87E376F0,1/4/2017,23,1,NYC,12/12/2016,4 CROWN,NA,-73.97865,40.764899,1,NA,NA,NA,265.05,1,1,1,1,0,1,1
10770,0001481297982506D128B8A000000000,D128B8A0,1/4/2017,26,1,NYC,12/9/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,0001482332694923DB99A5A000000000,DB99A5A0,1/11/2017,21,2,NYC,12/21/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,282.6,1,1,1,1,0,1,1
10770,000148157654936487E376F000000000,87E376F0,1/4/2017,23,1,NYC,12/12/2016,4 CROWN,NA,-73.97865,40.764899,1,NA,NA,NA,265.05,1,1,1,1,0,1,1
10770,D1C71FC1CA66102B04CAAFF000000000,04CAAFF0,12/11/2016,0,3,NYC,12/11/2016,4 CROWN,SPOT,-73.97865,40.764899,0,1,1,37,425.67,1,1,1,1,0,1,1
10770,0001482937478628128FAAA000000000,128FAAA0,1/3/2017,6,3,NYC,12/28/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,0001482416585443EE5F70A000000000,EE5F70A0,3/26/2017,94,4,NYC,12/22/2016,4 CROWN,NA,-73.97865,40.764899,1,NA,NA,NA,340,1,1,1,1,0,1,1
10770,0001482950011684490DF6B000000000,490DF6B0,12/31/2016,3,1,NYC,12/28/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,21,63,NA,1,1,1,1,0,1,1
10770,0001482332694923DB99A5A000000000,DB99A5A0,1/11/2017,21,2,NYC,12/21/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,282.6,1,1,1,1,0,1,1
10770,0001483198334792051BD6A000000000,051BD6A0,1/31/2017,31,1,NYC,12/31/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,0001481297982506D128B8A000000000,D128B8A0,1/4/2017,26,1,NYC,12/9/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,0001481295130074F8F166B000000000,F8F166B0,12/14/2016,5,1,NYC,12/9/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,0001481295130074F8F166B000000000,F8F166B0,12/14/2016,5,1,NYC,12/9/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,0001482416585443EE5F70A000000000,EE5F70A0,3/26/2017,94,4,NYC,12/22/2016,4 CROWN,NA,-73.97865,40.764899,1,NA,NA,NA,340,1,1,1,1,0,1,1
10770,0001482416585443EE5F70A000000000,EE5F70A0,3/26/2017,94,4,NYC,12/22/2016,4 CROWN,NA,-73.97865,40.764899,1,NA,NA,NA,340,1,1,1,1,0,1,1
10770,0001482332694923DB99A5A000000000,DB99A5A0,1/11/2017,21,2,NYC,12/21/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,282.6,1,1,1,1,0,1,1
10770,0001482416585443EE5F70A000000000,EE5F70A0,3/26/2017,94,4,NYC,12/22/2016,4 CROWN,NA,-73.97865,40.764899,1,NA,NA,NA,340,1,1,1,1,0,1,1
10770,00014816519500360383EAA000000000,0383EAA0,12/31/2016,18,1,NYC,12/13/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,18,63,390,1,1,1,1,0,1,1
10770,0001481313384671B3CA4BA000000000,B3CA4BA0,12/13/2016,4,1,NYC,12/9/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,7,57,521.55,1,1,1,1,0,1,1
10770,0001482954538067A6B54CE000000000,A6B54CE0,1/3/2017,6,3,NYC,12/28/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,224.1,1,1,1,1,0,1,1
10770,0001482954538067A6B54CE000000000,A6B54CE0,1/3/2017,6,3,NYC,12/28/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,224.1,1,1,1,1,0,1,1
10770,0001481297982506D128B8A000000000,D128B8A0,1/4/2017,26,1,NYC,12/9/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,00014830505958759CECB9A000000000,9CECB9A0,1/10/2017,12,3,NYC,12/29/2016,4 CROWN,SPOT,-73.97865,40.764899,0,1,1,5,292.33,1,1,1,1,0,1,1
10770,0001482963958415D92B79A000000000,D92B79A0,1/8/2017,11,2,NYC,12/28/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,0001481151096791D84F88E000000000,D84F88E0,1/3/2017,27,2,NYC,12/7/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,0001482958078100490DF6A000000000,490DF6A0,12/31/2016,3,1,NYC,12/28/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,0001483198334792051BD6A000000000,051BD6A0,1/31/2017,31,1,NYC,12/31/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,0001481061074670CBA344A000000000,CBA344A0,12/13/2016,7,1,NYC,12/6/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,00014816519500360383EAA000000000,0383EAA0,12/31/2016,18,1,NYC,12/13/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,18,63,390,1,1,1,1,0,1,1
10770,0001482416585443EE5F70A000000000,EE5F70A0,3/26/2017,94,4,NYC,12/22/2016,4 CROWN,NA,-73.97865,40.764899,1,NA,NA,NA,340,1,1,1,1,0,1,1
10770,0001482416585443EE5F70A000000000,EE5F70A0,3/26/2017,94,4,NYC,12/22/2016,4 CROWN,NA,-73.97865,40.764899,1,NA,NA,NA,340,1,1,1,1,0,1,1
10770,000148123915677358DAF2A000000000,58DAF2A0,1/1/2017,24,1,NYC,12/8/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,2,31,279,1,1,1,1,0,1,1
10770,0001481151096791D84F88E000000000,D84F88E0,1/3/2017,27,2,NYC,12/7/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,0001482416585443EE5F70A000000000,EE5F70A0,3/26/2017,94,4,NYC,12/22/2016,4 CROWN,NA,-73.97865,40.764899,1,NA,NA,NA,340,1,1,1,1,0,1,1
10770,00014816807922200383EAB000000000,0383EAB0,12/14/2016,1,2,NYC,12/13/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,17,63,390,1,1,1,1,0,1,1
10770,0001483198334792051BD6A000000000,051BD6A0,1/31/2017,31,1,NYC,12/31/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,0001481129607567618591A000000000,618591A0,12/7/2016,0,1,NYC,12/7/2016,4 CROWN,NA,-73.97865,40.764899,0,NA,NA,12,629.1,1,1,1,1,0,1,1
10770,0001482950011684490DF6B000000000,490DF6B0,12/31/2016,3,1,NYC,12/28/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,21,63,NA,1,1,1,1,0,1,1
10770,0001482963958415D92B79A000000000,D92B79A0,1/8/2017,11,2,NYC,12/28/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,0001482937478628128FAAA000000000,128FAAA0,1/3/2017,6,3,NYC,12/28/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,0001481061074670CBA344A000000000,CBA344A0,12/13/2016,7,1,NYC,12/6/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,0001482958078100490DF6A000000000,490DF6A0,12/31/2016,3,1,NYC,12/28/2016,4 CROWN,SPOT,-73.97865,40.764899,1,1,1,1,NA,1,1,1,1,0,1,1
10770,000148122045086566529EC000000000,66529EC0,12/12/2016,4,2,NYC,12/8/2016,4 CROWN,SPOT,-73.97865,40.764899,0,1,6,25,503.1,1,1,1,1,0,1,1
10771,0001482158210532E2EDEFA000000000,E2EDEFA0,1/16/2017,28,4,LAX,12/19/2016,2 CROWN,,-118.27402,34.05844,1,0,22,43,175,1,1,0,1,1,0,1
107811,00014810481426760474E6A000000000,0474E6A0,12/21/2016,15,1,NYC,12/6/2016,NA,,-74.811397,40.286792,1,0,1,1,NA,1,1,0,1,1,1,1
107811,00014810481426760474E6A000000000,0474E6A0,12/21/2016,15,1,NYC,12/6/2016,NA,,-74.811397,40.286792,1,0,1,1,NA,1,1,0,1,1,1,1
10790,0001481295573885BA41D9A000000000,BA41D9A0,12/12/2016,3,1,ATL,12/9/2016,3 CROWN,,-84.370072,33.847006,0,0,3,30,143.65,1,1,0,1,0,1,0
10790,0001483126287645EF4EC3A000000000,EF4EC3A0,1/5/2017,6,1,ATL,12/30/2016,3 CROWN,,-84.370072,33.847006,0,0,5,30,109.65,1,1,0,1,0,1,0
10790,00014818211810659CDD6BE000000000,9CDD6BE0,12/19/2016,4,1,ATL,12/15/2016,3 CROWN,,-84.370072,33.847006,1,0,9,30,NA,1,1,0,1,0,1,0
10790,00014811296280124DA841A000000000,4DA841A0,12/13/2016,6,1,ATL,12/7/2016,3 CROWN,,-84.370072,33.847006,0,0,5,30,160.65,1,1,0,1,0,1,0
10790,00014818211810659CDD6BE000000000,9CDD6BE0,12/19/2016,4,1,ATL,12/15/2016,3 CROWN,,-84.370072,33.847006,1,0,9,30,NA,1,1,0,1,0,1,0
10790,0001481123638515483FA5A000000000,483FA5A0,12/13/2016,6,1,ATL,12/7/2016,3 CROWN,,-84.370072,33.847006,0,0,9,30,160.65,1,1,0,1,0,1,0
10790,0001481297790951AF55B1F000000000,AF55B1F0,3/25/2017,106,1,ATL,12/9/2016,3 CROWN,,-84.370072,33.847006,0,0,8,30,160.65,1,1,0,1,0,1,0
10790,0001480947610656F5DA8CF000000000,F5DA8CF0,12/6/2016,1,1,ATL,12/5/2016,3 CROWN,,-84.370072,33.847006,1,0,6,12,NA,1,1,0,1,0,1,0
10795,0001481053357446A11CB6B000000000,A11CB6B0,12/6/2016,0,1,CHI,12/6/2016,4 CROWN,NA,-87.8647,42.0813,1,NA,NA,NA,80,1,1,1,1,0,1,1
10795,0001481053357446A11CB6B000000000,A11CB6B0,12/6/2016,0,1,CHI,12/6/2016,4 CROWN,NA,-87.8647,42.0813,1,NA,NA,NA,80,1,1,1,1,0,1,1
10795,0001481580623547AC97AFA000000000,AC97AFA0,3/25/2017,103,3,CHI,12/12/2016,4 CROWN,,-87.8647,42.0813,0,0,3,7,NA,1,1,1,1,0,1,1
10795,0001480963146792B5A9C0C000000000,B5A9C0C0,12/5/2016,0,1,CHI,12/5/2016,4 CROWN,NA,-87.8647,42.0813,1,NA,NA,NA,80,1,1,1,1,0,1,1
10795,0001480963146792B5A9C0C000000000,B5A9C0C0,12/5/2016,0,1,CHI,12/5/2016,4 CROWN,NA,-87.8647,42.0813,1,NA,NA,NA,80,1,1,1,1,0,1,1
10812,0001480967563593D21A65B000000000,D21A65B0,12/6/2016,1,2,NYC,12/5/2016,2 CROWN,,-74.043229,40.78447,1,0,2,9,149.99,1,1,1,1,1,0,1
108317,0001482251816411599484A000000000,599484A0,1/4/2017,15,1,ATL,12/20/2016,4 CROWN,,-84.5706,34.036,1,0,1,1,129,1,1,0,1,1,0,1
108317,00014809616524595C2BDDB000000000,5C2BDDB0,12/7/2016,2,2,ATL,12/5/2016,4 CROWN,NA,-84.5706,34.036,0,NA,NA,NA,NA,1,1,0,1,1,0,1
108317,00014809618930525C2BDDD000000000,5C2BDDD0,12/7/2016,2,2,ATL,12/5/2016,4 CROWN,NA,-84.5706,34.036,0,NA,NA,NA,NA,1,1,0,1,1,0,1
108317,0001482251816411599484A000000000,599484A0,1/4/2017,15,1,ATL,12/20/2016,4 CROWN,,-84.5706,34.036,1,0,1,1,129,1,1,0,1,1,0,1
108351,0001482526481670A96C47C000000000,A96C47C0,12/24/2016,1,1,NYC,12/23/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,NA,1,1,1,1,1,0,1
108351,0001482363268103ACCFADA000000000,ACCFADA0,12/21/2016,0,1,NYC,12/21/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,169,1,1,1,1,1,0,1
108351,0001480647672927940E81B000000000,940E81B0,12/2/2016,1,1,NYC,12/1/2016,2 CROWN,,-73.868216,40.768678,1,0,1,1,NA,1,1,1,1,1,0,1
108351,0001481300452046D33B84D000000000,D33B84D0,12/14/2016,5,1,NYC,12/9/2016,2 CROWN,,-73.868216,40.768678,1,0,4,7,NA,1,1,1,1,1,0,1
108351,0001480736814100C6AA9BA000000000,C6AA9BA0,12/3/2016,1,1,NYC,12/2/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,NA,1,1,1,1,1,0,1
108351,0001480626622786A96C47F000000000,A96C47F0,12/2/2016,1,1,NYC,12/1/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,NA,1,1,1,1,1,0,1
108351,0001480632445342A96C47A000000000,A96C47A0,12/2/2016,1,1,NYC,12/1/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,NA,1,1,1,1,1,0,1
108351,0001482543218310A96C47C000000000,A96C47C0,12/24/2016,1,1,NYC,12/23/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,NA,1,1,1,1,1,0,1
108351,0001482531840557A11CB7A000000000,A11CB7A0,12/23/2016,0,1,NYC,12/23/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,169,1,1,1,1,1,0,1
108351,0001482270206147A11CB8A000000000,A11CB8A0,12/20/2016,0,1,NYC,12/20/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,169,1,1,1,1,1,0,1
108351,0001481300452046D33B84D000000000,D33B84D0,12/14/2016,5,1,NYC,12/9/2016,2 CROWN,,-73.868216,40.768678,1,0,4,7,NA,1,1,1,1,1,0,1
108351,0001482270206147A11CB8A000000000,A11CB8A0,12/20/2016,0,1,NYC,12/20/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,169,1,1,1,1,1,0,1
108351,0001480632445342A96C47A000000000,A96C47A0,12/2/2016,1,1,NYC,12/1/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,NA,1,1,1,1,1,0,1
108351,0001482270206147A11CB8A000000000,A11CB8A0,12/20/2016,0,1,NYC,12/20/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,169,1,1,1,1,1,0,1
108351,0001480626622786A96C47F000000000,A96C47F0,12/2/2016,1,1,NYC,12/1/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,NA,1,1,1,1,1,0,1
108351,0001480736814100C6AA9BA000000000,C6AA9BA0,12/3/2016,1,1,NYC,12/2/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,NA,1,1,1,1,1,0,1
108351,0001482621230284C6AA9BA000000000,C6AA9BA0,12/25/2016,1,1,NYC,12/24/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,NA,1,1,1,1,1,0,1
108351,0001481170154532940E81B000000000,940E81B0,12/8/2016,1,1,NYC,12/7/2016,2 CROWN,,-73.868216,40.768678,1,0,1,1,NA,1,1,1,1,1,0,1
108351,0001482363268103ACCFADA000000000,ACCFADA0,12/21/2016,0,1,NYC,12/21/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,169,1,1,1,1,1,0,1
108351,0001482176800712D33B84B000000000,D33B84B0,12/20/2016,1,1,NYC,12/19/2016,2 CROWN,,-73.868216,40.768678,1,0,4,7,NA,1,1,1,1,1,0,1
108351,0001482621230284C6AA9BA000000000,C6AA9BA0,12/25/2016,1,1,NYC,12/24/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,NA,1,1,1,1,1,0,1
108351,0001480647672927940E81B000000000,940E81B0,12/2/2016,1,1,NYC,12/1/2016,2 CROWN,,-73.868216,40.768678,1,0,1,1,NA,1,1,1,1,1,0,1
108351,0001481300452046D33B84D000000000,D33B84D0,12/14/2016,5,1,NYC,12/9/2016,2 CROWN,,-73.868216,40.768678,1,0,4,7,NA,1,1,1,1,1,0,1
108351,0001482078769205B5A9C0C000000000,B5A9C0C0,12/18/2016,0,1,NYC,12/18/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,169,1,1,1,1,1,0,1
108351,0001482527049935C6AA9BA000000000,C6AA9BA0,12/24/2016,1,1,NYC,12/23/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,NA,1,1,1,1,1,0,1
108351,0001482531840557A11CB7A000000000,A11CB7A0,12/23/2016,0,1,NYC,12/23/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,169,1,1,1,1,1,0,1
108351,0001482531840557A11CB7A000000000,A11CB7A0,12/23/2016,0,1,NYC,12/23/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,169,1,1,1,1,1,0,1
108351,0001481829341659A96C47B000000000,A96C47B0,12/16/2016,1,1,NYC,12/15/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,NA,1,1,1,1,1,0,1
108351,0001481829341659A96C47B000000000,A96C47B0,12/16/2016,1,1,NYC,12/15/2016,2 CROWN,NA,-73.868216,40.768678,1,NA,NA,NA,NA,1,1,1,1,1,0,1
108351,0001481300452046D33B84D000000000,D33B84D0,12/14/2016,5,1,NYC,12/9/2016,2 CROWN,,-73.868216,40.768678,1,0,4,7,NA,1,1,1,1,1,0,1
108351,0001482176800712D33B84B000000000,D33B84B0,12/20/2016,1,1,NYC,12/19/2016,2 CROWN,,-73.868216,40.768678,1,0,4,7,NA,1,1,1,1,1,0,1
